timestamp,device_id,device_type,slice_type,active_sensors,data_rate_mbps,latency_ms,qos_class,edge_enabled,auth_method,encryption_level,network_isolation,radio_resource_usage,core_network_load,upf_load,slice_hopping_detected,unauthorized_edge_access,abnormal_traffic_pattern,qos_violation,is_anomaly
2024-12-23 01:40:00.811021,cfd08851-4526-4098-9ac1-9aeb411ecd53,smart_meter,mMTC,"power,frequency",3.1660176276881105,78.50726647568028,standard,False,token_based,AES_128,dedicated_slice,49.43328030041478,32.84715653546499,44.901324538244296,False,False,False,False,False
2024-12-23 01:40:09.811021,b81eea43-0f74-4256-92ba-d0d937e8376a,industrial_sensor,URLLC,"temperature,vibration,pressure,humidity",109.32812627429996,1.2773922865480882,mission_critical,False,token_based,AES_128,shared_slice,54.853716463719834,28.21660322352451,49.46284803346651,False,False,False,False,False
2024-12-23 01:40:22.811021,28f0fd17-09d2-40bc-b70c-51b973c485e2,medical_device,URLLC,"vitals,location,activity",22.592942743079625,2.0074110704192982,mission_critical,True,sim_based,none,dedicated_slice,50.07024114826681,56.370670015426924,61.74543519213862,False,False,False,False,False
2024-12-23 01:41:19.811021,c4f70c31-00a0-470e-964d-1d93cfdbbbc7,industrial_sensor,URLLC,"temperature,humidity,vibration,pressure",51.49393707535895,1.6789178465471353,mission_critical,True,token_based,AES_128,no_isolation,50.3451854609348,25.498290213561265,45.634276925534415,False,False,False,False,False
2024-12-23 01:41:38.811021,b92c2fff-dfa9-445a-93c0-7c7dfd92623c,medical_device,URLLC,"vitals,location",49.587378915135375,2.756726067481585,mission_critical,True,certificates,AES_256,shared_slice,38.032803491567364,40.84387797742769,43.57067101022784,False,False,False,False,False
2024-12-23 01:42:07.811021,1201ba7d-34c5-4e71-bbf6-eee4f128a36a,surveillance_camera,eMBB,"video,audio,motion",489.1480794515983,13.744813357709475,standard,False,certificates,AES_128,no_isolation,51.47351251738174,27.87568204381484,35.5517547935108,False,False,False,False,False
2024-12-23 01:42:08.811021,ce64a818-baf2-4d96-b25b-a5af156d4c1d,surveillance_camera,eMBB,"video,motion",352.68376060504005,12.409145668212961,standard,False,certificates,AES_256,shared_slice,41.4335255727354,40.64254965079185,61.37834398283421,False,False,False,False,False
2024-12-23 01:42:37.811021,2657ecd2-03f4-483b-ad4b-b86ac02fa629,surveillance_camera,eMBB,audio,494.5352889789441,16.330517432126737,standard,True,sim_based,AES_128,shared_slice,45.157250661279875,45.202828110158976,56.40146303114935,False,False,False,False,False
2024-12-23 01:43:14.811021,db5e54b7-02b3-4a2e-b26d-1fad47ae5a0c,medical_device,URLLC,"location,activity,vitals",26.988664776892392,2.9975309830453263,mission_critical,False,token_based,AES_256,no_isolation,44.037160898093205,41.05288412807316,43.81356247201593,False,False,False,False,False
2024-12-23 01:43:34.811021,900db047-5248-4f38-bca9-c6bbb67f61e2,medical_device,URLLC,"vitals,location,activity",37.20765136990225,2.209711993880806,mission_critical,False,certificates,none,dedicated_slice,63.80356632668643,33.12865768051053,52.6379335661453,False,False,False,False,False
2024-12-23 01:43:38.811021,f4c0add9-7d37-43cf-9d83-a2203d42cd25,medical_device,URLLC,"activity,vitals,location",49.79581966809115,2.1056305640085036,mission_critical,False,token_based,AES_128,no_isolation,62.405612591802054,20.900364968604283,25.5402690006868,False,False,False,False,False
2024-12-23 01:44:06.811021,3ddad006-3473-4526-b33d-c73abdc01e8b,autonomous_vehicle,URLLC,"radar,lidar,gps,camera",835.7190895947538,1.561783788251186,mission_critical,False,certificates,AES_256,no_isolation,51.27275526331707,27.49889234154079,60.589150666218224,False,False,False,False,False
2024-12-23 01:44:41.811021,d748b09e-e9a4-42b1-8114-621e700d233e,autonomous_vehicle,URLLC,"camera,gps,lidar",1036.6649863780258,1.5956735934324673,mission_critical,False,token_based,AES_128,dedicated_slice,33.936990638422785,45.28923360126147,29.694324096617834,False,False,False,False,False
2024-12-23 01:45:05.811021,02821f51-b995-4dc1-980a-cf79af5677c0,medical_device,URLLC,"location,vitals",24.124435958016047,2.254024305806314,mission_critical,False,sim_based,AES_128,no_isolation,40.04420143364342,52.22802979439596,48.84843765489848,False,False,False,False,False
2024-12-23 01:45:24.811021,bcc3720c-5c26-42d2-8e0c-f0133f954a52,medical_device,URLLC,location,22.173998362652434,1.3617472155369004,mission_critical,False,sim_based,AES_256,shared_slice,62.003971847082965,47.480166581420896,61.01412562163165,False,False,False,False,False
2024-12-23 01:45:35.811021,b69ebe9c-14e4-4b04-bd84-ec71090232a1,industrial_sensor,URLLC,"pressure,vibration,temperature",55.87046292585525,2.981095748338953,mission_critical,True,sim_based,AES_128,dedicated_slice,34.05366236513267,20.326992300679954,43.721261865157715,False,False,False,False,False
2024-12-23 01:46:12.811021,db35a7bd-e8c5-4579-9465-bc4021b25b7e,surveillance_camera,eMBB,"video,motion",369.9512992271294,13.781426793695967,standard,False,sim_based,AES_128,dedicated_slice,37.15307348880652,57.00698920182123,47.350232612100214,False,False,False,False,False
2024-12-23 01:46:58.811021,e1340753-fec6-441e-af82-8f257f93b368,autonomous_vehicle,URLLC,"camera,radar,lidar,gps",965.8328894025877,1.6526594209277083,mission_critical,True,token_based,none,dedicated_slice,52.99535521873623,35.21448526905932,45.51536512216727,False,False,False,False,False
2024-12-23 01:47:50.811021,5e4cc102-ce70-41b0-906a-f5b997d1e8fa,autonomous_vehicle,URLLC,radar,870.7461616294773,1.6718698447412474,mission_critical,False,token_based,none,no_isolation,68.75169206863437,53.578229077745945,42.2104833692407,False,False,False,False,False
2024-12-23 01:47:56.811021,deb6f824-c0e9-4ee1-8dd1-4e908800a6ef,industrial_sensor,URLLC,"vibration,pressure,temperature",83.63866461287259,3.359618235773447,mission_critical,False,sim_based,AES_256,dedicated_slice,62.92595018686724,30.029103383474226,32.86374988873678,False,False,False,False,False
2024-12-23 01:48:44.811021,fde204a7-464d-4f5d-96cb-0297aaa515e8,smart_meter,mMTC,"power,frequency",4.7445382139984575,50.992468865043335,standard,True,token_based,none,no_isolation,64.56960108459204,28.862917447654187,44.69618916255376,False,False,False,False,False
2024-12-23 01:48:46.811021,43889e9b-a655-429c-8667-197aa30cbb52,surveillance_camera,eMBB,"video,audio",392.909545961397,13.762666284619776,standard,True,sim_based,AES_256,dedicated_slice,31.21511021783384,50.34047035497107,44.816518090156364,False,False,False,False,False
2024-12-23 01:49:41.811021,0bf59a49-decf-4503-ac81-39fb7bd97d70,surveillance_camera,eMBB,motion,422.3994660026857,19.36353292744038,standard,False,certificates,none,dedicated_slice,60.67208104885045,58.18435975118403,31.732574257347878,False,False,False,False,False
2024-12-23 01:49:54.811021,980dd01a-a248-47ab-9223-8257e6428469,industrial_sensor,URLLC,vibration,52.4274912941058,1.6843193387644,mission_critical,False,certificates,AES_256,shared_slice,62.180804231192866,56.683629412613364,48.56437607687762,False,False,False,False,False
2024-12-23 01:50:00.811021,9e16dc97-01e8-46d2-a011-1fd6afd62f9d,surveillance_camera,eMBB,"audio,video,motion",394.7926962133898,10.9771668938467,standard,False,sim_based,AES_256,dedicated_slice,36.798008856900665,20.904176705248894,49.30054618043606,False,False,False,False,False
2024-12-23 01:50:43.811021,ffb6b12a-645b-4205-9d74-a665a3a1c3f4,autonomous_vehicle,URLLC,"lidar,radar,gps,camera",904.0794253359192,1.7066102836037238,mission_critical,True,token_based,AES_128,shared_slice,55.73772621151801,54.96897355563511,30.22983855109997,False,False,False,False,False
2024-12-23 01:51:14.811021,9b1628d8-b03f-49e5-af77-bf01dbe7a0ac,surveillance_camera,eMBB,"audio,motion,video",365.2494640137086,13.417740778481088,standard,True,sim_based,AES_256,dedicated_slice,64.18349561168247,39.76240901442007,26.88437504996923,False,False,False,False,False
2024-12-23 01:51:15.811021,286328b5-ba11-423b-a152-e04839c00d3f,industrial_sensor,URLLC,"humidity,pressure,temperature,vibration",90.39527982569703,2.442116439632991,mission_critical,False,sim_based,AES_256,no_isolation,62.16981147686488,31.997827180528407,29.559012915805898,False,False,False,False,False
2024-12-23 01:52:13.811021,816b06a4-d03b-4580-9b83-767fb7adb577,industrial_sensor,URLLC,"humidity,vibration,temperature,pressure",62.9194352990489,4.653179715922095,mission_critical,False,certificates,AES_128,shared_slice,45.90929937567441,32.942048560031765,27.105633041266746,False,False,False,False,False
2024-12-23 01:53:11.811021,b7dc8403-dfc6-49de-9860-8f8e7ef41198,surveillance_camera,eMBB,"audio,motion",388.97952777563796,14.151795861581247,standard,True,sim_based,AES_256,dedicated_slice,68.80585169035083,52.175068315003664,45.42040584392481,False,False,False,False,False
2024-12-23 01:54:01.811021,eba6a2d8-37e7-4884-848f-ea57bcad4b5c,industrial_sensor,URLLC,"humidity,vibration,temperature",65.77418496368865,2.8960240348978927,mission_critical,False,sim_based,AES_256,no_isolation,30.413493022885056,53.103624917469816,38.69141922754677,False,False,False,False,False
2024-12-23 01:54:07.811021,cf62024c-d039-448a-bd53-eb062385c178,autonomous_vehicle,URLLC,"gps,radar,lidar",1004.8819656002488,1.203910352414999,mission_critical,False,certificates,AES_256,shared_slice,47.79914864874284,46.899244432146006,28.06570635346551,False,False,False,False,False
2024-12-23 01:54:35.811021,1f9ee87a-e2c4-414c-a7ad-f412dd8c032d,industrial_sensor,URLLC,"temperature,humidity",102.87249502613243,4.388523211242017,mission_critical,True,sim_based,AES_128,shared_slice,64.70825588580728,32.87252702860118,64.01780041088477,False,False,False,False,False
2024-12-23 01:55:10.811021,a6246ae0-ff82-495f-b9f5-05febce7c8dc,smart_meter,mMTC,"frequency,power,voltage",1.902929991353064,90.58937633036278,standard,False,token_based,none,dedicated_slice,59.58098994560289,28.701599910881196,30.1044402688291,False,False,False,False,False
2024-12-23 01:56:01.811021,92457f43-949d-41b8-b000-df620a47039b,medical_device,URLLC,location,44.717124726073195,2.2491294978726115,mission_critical,False,certificates,AES_128,dedicated_slice,44.93715963136303,33.84295469911588,26.871460457219168,False,False,False,False,False
2024-12-23 01:56:29.811021,7ed223b5-8d30-4194-bda4-d2ada8390f17,medical_device,URLLC,"vitals,activity,location",32.70383326828673,1.8847887367016702,mission_critical,True,sim_based,none,shared_slice,42.16750178360503,29.54768129792066,61.816119924047605,False,False,False,False,False
2024-12-23 01:56:41.811021,63e574f3-6641-48e0-a8c8-e711273a3889,surveillance_camera,eMBB,"motion,audio",439.4626063593661,12.053178832371051,standard,True,token_based,none,dedicated_slice,46.65937604618583,24.723017218010483,27.42629177685021,False,False,False,False,False
2024-12-23 01:57:24.811021,6be93bb1-d69a-4ea4-83ab-e91fdc513ee1,autonomous_vehicle,URLLC,camera,1067.1681483830466,1.1898547238793702,mission_critical,True,certificates,AES_256,dedicated_slice,47.456070833223976,43.23882661245058,49.444751432396856,False,False,False,False,False
2024-12-23 01:57:32.811021,67c49c50-171d-437a-9ef3-db9c40539792,industrial_sensor,URLLC,vibration,108.59362820241587,1.0214551685327953,mission_critical,True,token_based,AES_256,no_isolation,60.88837118283499,22.66517698547237,34.708849537394144,False,False,False,False,False
2024-12-23 01:58:12.811021,57fa3cb7-95fe-40f6-8577-cee3d50934e5,medical_device,URLLC,vitals,42.59992591690251,2.4760764723613384,mission_critical,False,certificates,AES_256,no_isolation,30.873377405008668,52.76501156493851,52.90670491061292,False,False,False,False,False
2024-12-23 01:58:14.811021,7b01bc5c-2486-4436-a96d-4ae864394ed2,smart_meter,mMTC,"power,voltage,frequency",4.31494149140968,79.53748882970811,standard,True,certificates,AES_128,no_isolation,63.14615585365112,55.99178962398798,63.91475840570811,False,False,False,False,False
2024-12-23 01:59:02.811021,32a95061-63db-4722-bfcd-1709de39a316,smart_meter,mMTC,voltage,1.0625071033867846,90.89784156691792,standard,True,certificates,AES_256,dedicated_slice,34.46151048065326,27.12271481582412,59.20137267766037,False,False,False,False,False
2024-12-23 01:59:14.811021,a193b880-c55e-4174-9b8e-fe3896af2ccc,smart_meter,mMTC,"voltage,power",4.802826106248503,99.84252184300348,standard,True,sim_based,AES_128,no_isolation,67.85754251109012,26.43487431841262,34.991641232635615,False,False,False,False,False
2024-12-23 01:59:49.811021,bd6339d3-5ac8-4f27-8b49-c0e8c219d00e,industrial_sensor,URLLC,"temperature,vibration",101.1392399811003,2.2112221539993837,mission_critical,False,sim_based,AES_128,shared_slice,35.286310804266876,52.71624989461979,27.991129086648012,False,False,False,False,False
2024-12-23 02:00:05.811021,c600dac6-12c9-4208-abb4-02ecd9612656,surveillance_camera,eMBB,"motion,video,audio",308.2465510961171,16.961616895535503,standard,False,sim_based,AES_128,dedicated_slice,61.39706484242332,40.39359200231354,56.4264666009724,False,False,False,False,False
2024-12-23 02:00:33.811021,719ce8f0-51ca-46dc-b1ae-247000ffd98b,smart_meter,mMTC,"voltage,frequency,power",4.5602863248692405,55.35945041795018,standard,True,sim_based,AES_128,dedicated_slice,58.47123259766492,35.96720525930125,42.258824487558016,False,False,False,False,False
2024-12-23 02:00:40.811021,51096655-daae-4d35-bb6b-6516017a12ff,smart_meter,mMTC,"voltage,power",4.286424789328958,91.02986747161034,standard,False,token_based,AES_128,dedicated_slice,50.387412768354906,39.306819939914405,36.39265072923144,False,False,False,False,False
2024-12-23 02:00:47.811021,c36ebafb-95e9-49a6-9ed6-a60672db375f,industrial_sensor,URLLC,humidity,82.64466858038762,4.167710558388604,mission_critical,False,sim_based,AES_256,dedicated_slice,50.64550725171666,48.96993045002262,64.61475065086391,False,False,False,False,False
2024-12-23 02:01:09.811021,745cbda3-78a0-47b3-b594-2b25b92d36e1,medical_device,URLLC,vitals,42.86177787356867,1.1569864733497008,mission_critical,True,certificates,AES_128,no_isolation,50.16739972482916,24.749380551372823,57.281321112731426,False,False,False,False,False
2024-12-23 02:01:33.811021,dac52fe0-8307-4a95-8513-801c7cfbf3e7,smart_meter,mMTC,voltage,1.3885043339166647,53.213525857333416,standard,True,certificates,AES_256,no_isolation,48.31014222898922,46.90105307372524,29.28665550318218,False,False,False,False,False
2024-12-23 02:02:06.811021,27967f32-38ac-4aa2-a817-d567f1e8c52a,industrial_sensor,URLLC,humidity,125.75987541358008,4.799023594997763,mission_critical,False,sim_based,AES_256,shared_slice,66.38751365324894,35.87282118340852,56.02125913277298,False,False,False,False,False
2024-12-23 02:02:36.811021,eb5b6899-9a7f-4332-bcf9-457db643e2cb,medical_device,URLLC,"activity,location",45.338249019503245,1.3749574091856762,mission_critical,False,certificates,AES_256,shared_slice,58.187312744370104,53.84211686965716,38.50950793783818,False,False,False,False,False
2024-12-23 02:02:39.811021,0964d5e6-d741-41c3-915f-a0cb1e45ac5b,industrial_sensor,URLLC,"pressure,temperature,vibration",67.97612108359466,2.830443086779369,mission_critical,False,token_based,none,shared_slice,56.108520634276225,29.2137171758152,45.425025289836384,False,False,False,False,False
2024-12-23 02:03:16.811021,ff9323fd-59f8-4d27-a6d6-2fb7e015c72b,surveillance_camera,eMBB,"motion,audio,video",247.6057072226125,19.686364869061663,standard,False,token_based,none,no_isolation,35.93941232392093,48.90837577476779,51.90382271169986,False,False,False,False,False
2024-12-23 02:03:29.811021,2a3c2955-408f-4376-9c78-3a5f12598328,smart_meter,mMTC,"frequency,voltage",2.5543701972860497,71.80299077914813,standard,False,sim_based,AES_128,shared_slice,37.88636719894591,40.30645222421531,42.858542853587636,False,False,False,False,False
2024-12-23 02:04:08.811021,1cb1d19a-851d-4bfa-b707-76668b69b6b4,smart_meter,mMTC,"voltage,frequency,power",3.7085356359751787,85.26512224648508,standard,True,sim_based,AES_256,no_isolation,59.030231959351035,36.02203189586358,27.68074331886284,False,False,False,False,False
2024-12-23 02:04:46.811021,e5582284-2819-4eb5-a8bc-9f0f4d097d01,autonomous_vehicle,URLLC,"gps,lidar",894.8410537989611,1.5084667924233923,mission_critical,False,certificates,AES_256,no_isolation,66.27699499584048,33.19382193091756,25.393724125401278,False,False,False,False,False
2024-12-23 02:05:37.811021,73c62cbd-5712-4571-86c2-ab619f8b8c66,smart_meter,mMTC,"power,frequency",4.580053089509072,57.189795588937464,standard,False,sim_based,none,no_isolation,52.97997910496292,31.967934531354636,44.92072243815655,False,False,False,False,False
2024-12-23 02:05:51.811021,c73bcdb4-4ae8-4d94-bba9-77a19e61f72d,surveillance_camera,eMBB,"video,audio,motion",400.31727680389145,16.264092582395556,standard,True,certificates,none,dedicated_slice,35.93703289673868,49.793152999693156,39.79294537021123,False,False,False,False,False
2024-12-23 02:06:20.811021,3ceac771-7b58-4cf7-9ba8-34e1b6c95fa9,smart_meter,mMTC,voltage,3.2145866814762147,65.48224927345788,standard,True,token_based,AES_256,no_isolation,52.65635636925676,55.59850728429454,37.712818162003316,False,False,False,False,False
2024-12-23 02:06:48.811021,b07a5986-8cf5-404a-8af4-30de62d1338b,medical_device,URLLC,"activity,location",14.518979625792108,2.6659978408360105,mission_critical,True,sim_based,none,shared_slice,66.63006419009699,22.77087388170033,54.602129449047126,False,False,False,False,False
2024-12-23 02:07:35.811021,452000c8-2112-42ca-9162-4e0cdfc6a041,medical_device,URLLC,"vitals,location",30.24692514567077,1.9895100876548404,mission_critical,False,token_based,AES_128,shared_slice,56.94946845917433,46.868358165515296,59.963835484795304,False,False,False,False,False
2024-12-23 02:07:45.811021,25a9ce33-8910-42db-b043-29ffc1c0906d,industrial_sensor,URLLC,"pressure,vibration,temperature",72.63772130827127,2.6530761774071974,mission_critical,False,certificates,none,dedicated_slice,63.629064339405026,46.33003569317876,60.891216083958774,False,False,False,False,False
2024-12-23 02:08:07.811021,5c8be5ea-5705-4902-98e9-2c0739fda63b,medical_device,URLLC,"location,activity,vitals",32.30036690892379,2.9781012750972566,mission_critical,False,certificates,AES_128,shared_slice,41.57599769865069,44.71700891786846,42.30090560996948,False,False,False,False,False
2024-12-23 02:08:22.811021,11e35346-9c69-40bc-b200-d64e249d9b31,medical_device,URLLC,activity,44.72726611130613,1.7925429974802636,mission_critical,True,certificates,AES_128,dedicated_slice,65.07281898539378,47.502986213272095,42.24901211937004,False,False,False,False,False
2024-12-23 02:09:19.811021,5824c289-a34c-4bd2-b583-8cdbe57bba58,industrial_sensor,URLLC,"vibration,humidity,temperature,pressure",294.55342157408825,7.9069049828392455,mission_critical,True,token_based,AES_256,shared_slice,81.42346649051208,82.69679448368746,96.24091142225092,True,True,False,False,True
2024-12-23 02:09:38.811021,97a3f6c1-ffe5-4678-9efb-e08152a2d90b,autonomous_vehicle,URLLC,camera,848.6753219163173,1.0175499068908251,mission_critical,True,certificates,none,no_isolation,35.90673356713479,30.435178554715225,53.83635190632607,False,False,False,False,False
2024-12-23 02:09:54.811021,3dfac120-3465-4a02-b49c-83ca0f4f4b5a,smart_meter,mMTC,"voltage,frequency",8.121693943169811,169.2656444518847,standard,False,sim_based,none,dedicated_slice,98.79903844840362,96.40767040818118,81.73605668092513,False,False,True,False,True
2024-12-23 02:10:30.811021,df5c5c4e-d5f0-478f-bee7-1a15f92643d7,autonomous_vehicle,URLLC,"lidar,radar",1108.0596635034021,2.150738718726523,mission_critical,True,token_based,AES_128,dedicated_slice,48.70890603026794,55.387540935930495,59.414316821623395,False,False,False,False,False
2024-12-23 02:11:25.811021,a28a51f9-9343-4aad-8a60-a5588da44d4c,autonomous_vehicle,URLLC,"radar,gps",1094.3511132759195,1.7415712905014615,mission_critical,True,token_based,AES_256,shared_slice,46.48504474831995,50.761565644346504,54.109443066164154,False,False,False,False,False
2024-12-23 02:11:46.811021,79acc185-0273-4bc9-97dd-b181c94a388c,medical_device,URLLC,"vitals,location,activity",24.950020143605883,1.281827433544717,mission_critical,False,certificates,none,dedicated_slice,66.78003608703813,55.2122568479724,60.97897943045832,False,False,False,False,False
2024-12-23 02:11:54.811021,592e2be3-6a63-46c9-8bf4-1afa69b08268,surveillance_camera,eMBB,"motion,audio",277.9400878482085,10.666788612771908,standard,True,token_based,none,dedicated_slice,46.67773782373194,54.669586091470535,55.052289929147065,False,False,False,False,False
2024-12-23 02:12:06.811021,abfd2cc4-8681-4f8e-8efd-b8314ad3e917,medical_device,URLLC,activity,18.696915255752792,2.9243595091857366,mission_critical,True,certificates,none,no_isolation,53.15844332066263,30.46834352283333,56.1461912219728,False,False,False,False,False
2024-12-23 02:12:32.811021,c8f8756f-41f3-4924-a637-a3a4243b9ab0,smart_meter,mMTC,power,1.8253323410430138,93.18899899330705,standard,False,certificates,AES_128,no_isolation,67.9000287836437,39.92497354718386,59.547341690107565,False,False,False,False,False
2024-12-23 02:13:10.811021,1d710435-694d-456d-beac-a6ba684bf6f7,surveillance_camera,eMBB,audio,220.75043058764,11.072042451763265,standard,True,sim_based,AES_128,shared_slice,35.40065138666952,58.50654745530648,44.07540355086146,False,False,False,False,False
2024-12-23 02:13:22.811021,66162f72-9e56-4c0d-8056-2a91f6b2bb22,surveillance_camera,eMBB,"video,audio,motion",488.6044409645021,13.456101156012,standard,False,sim_based,none,no_isolation,68.70935656276046,43.00416245006707,26.520965276374344,False,False,False,False,False
2024-12-23 02:13:38.811021,0c3fd7bb-5480-4be3-bb80-556bded1c0bc,smart_meter,mMTC,"voltage,frequency,power",4.541519069716487,58.91840565344756,standard,True,certificates,AES_128,no_isolation,31.879201580859778,26.295920118257783,40.26011081852853,False,False,False,False,False
2024-12-23 02:14:07.811021,6e1006dc-b636-4fe5-8deb-89844c430ef5,industrial_sensor,URLLC,humidity,121.16677226876203,3.8118913146264433,mission_critical,False,token_based,AES_256,no_isolation,34.80129152340726,40.08986086901208,55.375682583554436,False,False,False,False,False
2024-12-23 02:14:44.811021,8537cec6-a711-4392-9730-2bc74669f9aa,medical_device,URLLC,location,21.79004948986347,2.0959691812358128,mission_critical,False,sim_based,AES_256,no_isolation,48.844083684906714,55.058184693095015,26.725151154542026,False,False,False,False,False
2024-12-23 02:15:16.811021,f284eda1-be78-4d59-9777-efd452bfb8a5,smart_meter,mMTC,"power,frequency",1.7334546395841768,85.61584361938117,standard,True,token_based,none,shared_slice,39.930529350126406,49.409861633033714,42.24858907976249,False,False,False,False,False
2024-12-23 02:15:31.811021,00dd31f6-2d0b-496f-abd8-c86952f0f7db,surveillance_camera,eMBB,"motion,audio",216.99379499640835,15.63737074608595,standard,False,certificates,none,dedicated_slice,43.004425263982476,56.02056142683463,56.23515905062611,False,False,False,False,False
2024-12-23 02:16:21.811021,08cba859-17b3-4072-831f-f1e3ea7270a0,surveillance_camera,eMBB,"motion,video,audio",378.5816017726622,13.196059074318764,standard,False,sim_based,AES_128,no_isolation,39.5252733102935,50.82278644688847,48.72219378689466,False,False,False,False,False
2024-12-23 02:17:04.811021,db633c0d-91c9-43f7-a4c6-68b202045b9a,surveillance_camera,eMBB,"video,motion,audio",289.38782783934823,13.110027787669669,standard,False,sim_based,none,shared_slice,48.019773350460895,39.91412655114298,58.8192439704344,False,False,False,False,False
2024-12-23 02:17:18.811021,5560a485-57fc-498f-b160-0308b819284f,smart_meter,mMTC,frequency,4.18420232357506,98.56953259222294,standard,False,sim_based,none,dedicated_slice,44.64074700107523,37.49735368536617,50.01328147315877,False,False,False,False,False
2024-12-23 02:18:00.811021,7e6d92bc-f23a-4ee1-98ed-c24a737faeb6,surveillance_camera,eMBB,audio,382.3453896096576,14.377441333880688,standard,False,token_based,AES_256,dedicated_slice,32.759883413422514,52.963158733624454,26.437162257109378,False,False,False,False,False
2024-12-23 02:18:44.811021,e6bed141-00ec-4136-aec3-129e8003ea4b,smart_meter,mMTC,voltage,4.00798083039002,66.37519440542785,standard,True,certificates,none,dedicated_slice,45.66218423716443,21.44903435418903,57.13698979426718,False,False,False,False,False
2024-12-23 02:19:28.811021,4329764d-94e4-4aa1-85ce-d17e5259bfda,medical_device,URLLC,"vitals,activity,location",34.91786708024699,1.6975952752416128,mission_critical,False,certificates,AES_128,shared_slice,35.45319737278515,51.85975579297519,40.633083057663086,False,False,False,False,False
2024-12-23 02:20:27.811021,aea5064e-fe28-4efe-97a4-79fb2672a47a,medical_device,URLLC,"location,vitals,activity",32.459042809144606,1.5794418726006454,mission_critical,True,token_based,none,no_isolation,62.8254554890429,53.97475717197705,33.6680362912776,False,False,False,False,False
2024-12-23 02:21:14.811021,68410a7c-8f82-4504-8cfe-52cce8a95a33,medical_device,URLLC,"activity,vitals",47.32074811990294,2.009216312484244,mission_critical,True,token_based,AES_128,dedicated_slice,42.403548199793626,38.09609343289647,29.252414759873282,False,False,False,False,False
2024-12-23 02:21:40.811021,01de4b07-26cf-4cdf-8fde-6c4a29576d7a,autonomous_vehicle,URLLC,camera,927.4502412193528,2.1810930833998894,mission_critical,True,sim_based,AES_128,dedicated_slice,35.41435799813331,54.775699261948645,28.616154536092026,False,False,False,False,False
2024-12-23 02:21:42.811021,bd367147-5f25-4d60-b27e-6a6e1b40d296,surveillance_camera,eMBB,"video,audio,motion",335.1213778788443,16.532837299355762,standard,False,sim_based,none,no_isolation,56.595477438692,46.23169825307241,26.644300663730625,False,False,False,False,False
2024-12-23 02:22:36.811021,4d910b81-6ca6-4bcc-9caf-128e83aaf626,medical_device,URLLC,"location,activity,vitals",15.198018544781394,2.2651642447529916,mission_critical,False,sim_based,AES_128,no_isolation,56.90305676811427,24.26827131503973,37.74299236412698,False,False,False,False,False
2024-12-23 02:23:09.811021,6c3810c7-cc69-447f-8918-855abde85e18,autonomous_vehicle,URLLC,"lidar,camera,radar",856.7736272902857,2.479554796491918,mission_critical,False,token_based,none,dedicated_slice,40.091616106621196,47.81684265093729,25.764110607241925,False,False,False,False,False
2024-12-23 02:23:53.811021,4dd997b9-0d5b-4941-967b-cee21ba250e2,surveillance_camera,eMBB,video,900.1234299488638,43.05355732735395,standard,True,token_based,AES_256,shared_slice,90.03548648665058,91.31808997745732,95.80433295810862,False,False,False,True,True
2024-12-23 02:24:49.811021,e03ee94b-a0f8-4965-9652-b9a67311fb08,surveillance_camera,eMBB,motion,284.51884901221877,11.48040236756022,standard,True,token_based,AES_256,no_isolation,36.0792999512086,46.74393450090214,26.082416204310444,False,False,False,False,False
2024-12-23 02:25:08.811021,2c4116a0-6d8b-4fce-9bce-7a7cfb1ec109,medical_device,URLLC,"vitals,location,activity",24.581266783584198,1.395551472988178,mission_critical,True,token_based,AES_256,no_isolation,36.54826295239984,36.562636242705615,64.77659129200944,False,False,False,False,False
2024-12-23 02:25:17.811021,ff239978-c9aa-4dcf-af05-b472171f8fe6,medical_device,URLLC,"vitals,activity,location",22.17973399270243,2.2546228136325963,mission_critical,True,certificates,AES_256,dedicated_slice,54.032494318576326,25.863318452470267,31.58205750606614,False,False,False,False,False
2024-12-23 02:25:31.811021,4b38ce7d-f9f6-48ef-817c-4bbcb3e3b32c,smart_meter,mMTC,"voltage,frequency",4.5451038316231696,60.51295308268848,standard,True,certificates,none,no_isolation,56.725557260352176,23.558940621802094,62.19960577913133,False,False,False,False,False
2024-12-23 02:26:08.811021,75567c7c-b6af-4a93-ab69-360debab9fa4,medical_device,URLLC,location,22.667690657937854,1.5661188568890203,mission_critical,False,certificates,AES_128,no_isolation,50.94692076219002,58.06381440525657,58.061577590749025,False,False,False,False,False
2024-12-23 02:26:40.811021,278e10bf-cce1-431b-81c4-559de0e3feac,industrial_sensor,URLLC,"temperature,pressure",74.9751741072228,1.8062798580550692,mission_critical,False,sim_based,AES_128,no_isolation,42.27627120338131,20.9885053202173,55.85267071909132,False,False,False,False,False
2024-12-23 02:27:02.811021,b415d3b1-b3be-4489-9657-b9528d171be5,industrial_sensor,URLLC,pressure,71.19752795451176,3.534752454661007,mission_critical,False,certificates,AES_128,shared_slice,34.70150859475608,37.16689873185338,53.87188500226964,False,False,False,False,False
2024-12-23 02:27:40.811021,8da7a3ef-06be-4b50-a836-ed495f3cece4,industrial_sensor,URLLC,"temperature,pressure,vibration",127.11320089763812,1.7526164248624791,mission_critical,True,sim_based,none,no_isolation,34.37505908672241,31.501618371779006,59.63552525827104,False,False,False,False,False
